,date,Dataset_y,ACI,ZCR,BGNt,EVNtCount,Ht,ADI,BI,Hf,NDSI,MEANf,SNRf,cellvalue,n_cells
841,2019-02-18,ONC-MEF,429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,12.0,292
843,2019-02-18,"Biscayne Bay, FL",429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,3.0,51
844,2019-02-18,"Biscayne Bay, FL",429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,13.0,124
845,2019-02-18,"Biscayne Bay, FL",429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,15.0,34
846,2019-02-18,"Biscayne Bay, FL",429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,21.0,11
848,2019-02-18,"Olowalu (Maui, HI)",429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,3.0,43
849,2019-02-18,"Olowalu (Maui, HI)",429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,5.0,54
850,2019-02-18,"Olowalu (Maui, HI)",429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,8.0,230
851,2019-02-18,"Olowalu (Maui, HI)",429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,11.0,14
852,2019-02-18,"Olowalu (Maui, HI)",429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,13.0,14
853,2019-02-18,"Olowalu (Maui, HI)",429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,17.0,6
855,2019-02-18,"May River, SC",429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,15.0,9
856,2019-02-18,"May River, SC",429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,21.0,82
857,2019-02-18,"May River, SC",429.76846439999997,3191.991613,-42.977521115,6.6911083155,0.631507914,2.372117051,5.777510995,0.788808382,0.7049012455,0.0002302625,20.440389754999998,27.0,1
859,2019-02-18,OOI-HYDBBA106,252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,12.0,88
860,2019-02-18,OOI-HYDBBA106,252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,14.0,228
861,2019-02-18,OOI-HYDBBA106,252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,19.0,20
862,2019-02-18,OOI-HYDBBA106,252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,21.0,2
864,2019-02-18,"Chukchi Sea, Hanna Shoal",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,33.0,484
866,2019-02-18,"Gray's Reef, GA",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,15.0,71
867,2019-02-18,"Gray's Reef, GA",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,21.0,210
868,2019-02-18,"Gray's Reef, GA",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,27.0,64
870,2019-02-18,ONC-MEF,252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,12.0,292
872,2019-02-18,"Biscayne Bay, FL",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,3.0,51
873,2019-02-18,"Biscayne Bay, FL",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,13.0,124
874,2019-02-18,"Biscayne Bay, FL",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,15.0,34
875,2019-02-18,"Biscayne Bay, FL",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,21.0,11
877,2019-02-18,"Olowalu (Maui, HI)",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,3.0,43
878,2019-02-18,"Olowalu (Maui, HI)",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,5.0,54
879,2019-02-18,"Olowalu (Maui, HI)",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,8.0,230
880,2019-02-18,"Olowalu (Maui, HI)",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,11.0,14
881,2019-02-18,"Olowalu (Maui, HI)",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,13.0,14
882,2019-02-18,"Olowalu (Maui, HI)",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,17.0,6
884,2019-02-18,"May River, SC",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,15.0,9
885,2019-02-18,"May River, SC",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,21.0,82
886,2019-02-18,"May River, SC",252.3503367,2002.1433335,-66.135307435,1.5668337955,0.978331705,2.000962482,0.3547873225,0.5960443209999999,-0.4762466335,4.585e-06,2.208124563,27.0,1
888,2019-02-18,OOI-HYDBBA106,276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,12.0,88
889,2019-02-18,OOI-HYDBBA106,276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,14.0,228
890,2019-02-18,OOI-HYDBBA106,276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,19.0,20
891,2019-02-18,OOI-HYDBBA106,276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,21.0,2
893,2019-02-18,"Chukchi Sea, Hanna Shoal",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,33.0,484
895,2019-02-18,"Gray's Reef, GA",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,15.0,71
896,2019-02-18,"Gray's Reef, GA",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,21.0,210
897,2019-02-18,"Gray's Reef, GA",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,27.0,64
899,2019-02-18,ONC-MEF,276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,12.0,292
901,2019-02-18,"Biscayne Bay, FL",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,3.0,51
902,2019-02-18,"Biscayne Bay, FL",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,13.0,124
903,2019-02-18,"Biscayne Bay, FL",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,15.0,34
904,2019-02-18,"Biscayne Bay, FL",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,21.0,11
906,2019-02-18,"Olowalu (Maui, HI)",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,3.0,43
907,2019-02-18,"Olowalu (Maui, HI)",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,5.0,54
908,2019-02-18,"Olowalu (Maui, HI)",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,8.0,230
909,2019-02-18,"Olowalu (Maui, HI)",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,11.0,14
910,2019-02-18,"Olowalu (Maui, HI)",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,13.0,14
911,2019-02-18,"Olowalu (Maui, HI)",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,17.0,6
913,2019-02-18,"May River, SC",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,15.0,9
914,2019-02-18,"May River, SC",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,21.0,82
915,2019-02-18,"May River, SC",276.54338295,3680.061667,-21.567315945,1.2617003119999999,0.9821958955,1.9448864645,0.2051786975,0.627901937,-0.6595049614999999,0.0010380900000000002,2.7230858005,27.0,1
917,2019-02-18,OOI-HYDBBA106,240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,12.0,88
918,2019-02-18,OOI-HYDBBA106,240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,14.0,228
919,2019-02-18,OOI-HYDBBA106,240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,19.0,20
920,2019-02-18,OOI-HYDBBA106,240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,21.0,2
922,2019-02-18,"Chukchi Sea, Hanna Shoal",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,33.0,484
924,2019-02-18,"Gray's Reef, GA",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,15.0,71
925,2019-02-18,"Gray's Reef, GA",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,21.0,210
926,2019-02-18,"Gray's Reef, GA",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,27.0,64
928,2019-02-18,ONC-MEF,240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,12.0,292
930,2019-02-18,"Biscayne Bay, FL",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,3.0,51
931,2019-02-18,"Biscayne Bay, FL",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,13.0,124
932,2019-02-18,"Biscayne Bay, FL",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,15.0,34
933,2019-02-18,"Biscayne Bay, FL",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,21.0,11
935,2019-02-18,"Olowalu (Maui, HI)",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,3.0,43
936,2019-02-18,"Olowalu (Maui, HI)",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,5.0,54
937,2019-02-18,"Olowalu (Maui, HI)",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,8.0,230
938,2019-02-18,"Olowalu (Maui, HI)",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,11.0,14
939,2019-02-18,"Olowalu (Maui, HI)",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,13.0,14
940,2019-02-18,"Olowalu (Maui, HI)",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,17.0,6
942,2019-02-18,"May River, SC",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,15.0,9
943,2019-02-18,"May River, SC",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,21.0,82
944,2019-02-18,"May River, SC",240.7366571,1302.14,-55.85500992,1.747225779,0.937013035,1.337448148,0.0292266,0.54836556,-0.943206676,2.2e-05,9.310685386,27.0,1
946,2019-02-26,OOI-HYDBBA106,255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,14.0,257
947,2019-02-26,OOI-HYDBBA106,255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,19.0,79
948,2019-02-26,OOI-HYDBBA106,255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,21.0,5
950,2019-02-26,"Chukchi Sea, Hanna Shoal",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,33.0,484
952,2019-02-26,"Gray's Reef, GA",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,7.0,1
953,2019-02-26,"Gray's Reef, GA",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,14.0,7
954,2019-02-26,"Gray's Reef, GA",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,15.0,48
955,2019-02-26,"Gray's Reef, GA",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,21.0,10
956,2019-02-26,"Gray's Reef, GA",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,27.0,4
958,2019-02-26,ONC-MEF,255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,12.0,406
959,2019-02-26,ONC-MEF,255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,14.0,10
961,2019-02-26,"Biscayne Bay, FL",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,3.0,1
962,2019-02-26,"Biscayne Bay, FL",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,13.0,120
963,2019-02-26,"Biscayne Bay, FL",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,15.0,11
964,2019-02-26,"Biscayne Bay, FL",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,17.0,4
965,2019-02-26,"Biscayne Bay, FL",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,21.0,6
966,2019-02-26,"Biscayne Bay, FL",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,27.0,40
968,2019-02-26,"Olowalu (Maui, HI)",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,5.0,9
969,2019-02-26,"Olowalu (Maui, HI)",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,8.0,21
970,2019-02-26,"Olowalu (Maui, HI)",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,17.0,10
972,2019-02-26,"May River, SC",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,15.0,10
973,2019-02-26,"May River, SC",255.27795659999998,160.6683333,-25.57982337,3.402021044,0.954269735,0.11963028449999999,0.001551433,0.189186473,-0.99690194,0.00020139000000000002,3.1401865615,27.0,7
975,2019-02-26,OOI-HYDBBA106,351.6385511,13884.549998499999,-46.191304165,6.30733945,0.8205568295000001,2.2276358585000002,128.9526254,0.9289598,0.9846097039999999,6.27e-05,5.3055381265,14.0,257
976,2019-02-26,OOI-HYDBBA106,351.6385511,13884.549998499999,-46.191304165,6.30733945,0.8205568295000001,2.2276358585000002,128.9526254,0.9289598,0.9846097039999999,6.27e-05,5.3055381265,19.0,79
